Temperature_K,SOC,Frequency_Hz,Re_Z,Im_Z,,
278.15,0.7000000000000001,100000,0.010199481,0.006241606,,
278.15,0.9,0.001,0.012791468257392953,-0.001357202,,
278.15,0.9,0.001167419,0.012763543858731727,-0.001232172,,
278.15,0.9,0.001362868,0.012731067,-0.001130564,,
278.15,0.9,0.001591038,0.012693134737023788,-0.001048653,,
278.15,0.9,0.001857409,0.012648876958459824,-0.000982703,,
278.15,0.9,0.002168375,0.012597694,-0.000928847,,
278.15,0.9,0.002531403,0.012539543110191112,-0.000883119,,
278.15,0.9,0.002955209,0.012475182551962963,-0.000841659,,
278.15,0.9,0.003449968,0.012406270115727168,-0.000801071,,
278.15,0.9,0.00402756,0.012335227782524093,-0.000758823,,
278.15,0.9,0.004701851,0.012264869907720088,-0.000713543,,
278.15,0.9,0.005489032,0.012197900454346666,-0.000665069,,
278.15,0.9,0.006408003,0.012136454199556557,-0.000614231,,
278.15,0.9,0.007480826,0.012081832,-0.00056244,,
278.15,0.9,0.008733262,0.012034476,-0.000511258,,
278.15,0.9,0.010195378685327302,0.011994141121401031,-0.000462058,,
278.15,0.9,0.011902282,0.011960136005074784,-0.000415847,,
278.15,0.9,0.013894954943731374,0.011931567207575648,-0.000373233,,
278.15,0.9,0.016221239,0.011907513,-0.000334473,,
278.15,0.9,0.018936989,0.011887127,-0.000299564,,
278.15,0.9,0.022107407427431246,0.011869687318663861,-0.00026833,,
278.15,0.9,0.025808615,0.011854605020985615,-0.000240496,,
278.15,0.9,0.030129477247269904,0.011841421850305678,-0.000215735,,
278.15,0.9,0.035173735,0.011829792105515782,-0.000193717,,
278.15,0.9,0.041062499,0.011819460482139683,-0.000174131,,
278.15,0.9,0.047937156455582164,0.011810237428090705,-0.0001567,,
278.15,0.9,0.055962764,0.011801976971466245,-0.000141186,,
278.15,0.9,0.065332015,0.011794560330111314,-0.000127386,,
278.15,0.9,0.076269859,0.011787886040290484,-0.000115125,,
278.15,0.9,0.089038909,0.011781865135466387,-0.000104251,,
278.15,0.9,0.10394574653722626,0.011776419085942694,-9.46E-05,,
278.15,0.9,0.12134827677491432,0.011771478672246533,-8.61E-05,,
278.15,0.9,0.14166432746690208,0.011766982927528178,-7.87E-05,,
278.15,0.9,0.1653816783395673,0.011762878017814848,-7.22E-05,,
278.15,0.9,0.19306977288832497,0.011759116191860711,-6.65E-05,,
278.15,0.9,0.22539339047347912,0.011755654890178118,-6.17E-05,,
278.15,0.9,0.2631286073895942,0.011752456,-5.75E-05,,
278.15,0.9,0.30718143012686966,0.011749485203280223,-5.41E-05,,
278.15,0.9,0.3586095482011829,0.011746711345072876,-5.13E-05,,
278.15,0.9,0.41864772882899515,0.011744105814638589,-4.92E-05,,
278.15,0.9,0.4887374631624422,0.011741642,-4.77E-05,,
278.15,0.9,0.5705615758781021,0.011739294042465058,-4.67E-05,,
278.15,0.9,0.6660846290809154,0.011737037,-4.64E-05,,
278.15,0.9,0.7776000906038036,0.011734846046795089,-4.67E-05,,
278.15,0.9,0.9077853991937549,0.011732694,-4.77E-05,,
278.15,0.9,1.0597662486760708,0.011730552,-4.94E-05,,
278.15,0.9,1.2371916345321594,0.011728389443111767,-5.17E-05,,
278.15,0.9,1.4443214647272804,0.011726169,-5.49E-05,,
278.15,0.9,1.6861288382868804,0.011723848158817983,-5.89E-05,,
278.15,0.9,1.9684194472866112,0.011721377221500741,-6.39E-05,,
278.15,0.9,2.2979709690469625,0.011718695,-6.99E-05,,
278.15,0.9,2.6826957952797246,0.011715729,-7.71E-05,,
278.15,0.9,3.1318310052438445,0.011712386217060384,-8.56E-05,,
278.15,0.9,3.6561601440851934,0.011708555034965954,-9.55E-05,,
278.15,0.9,4.268272131163821,0.011704094767844803,-0.000107001,,
278.15,0.9,4.982863514647301,0.011698830306751774,-0.000120278,,
278.15,0.9,5.817091329374358,0.011692543,-0.000135509,,
278.15,0.9,6.790985029955707,0.011684962752708647,-0.000152879,,
278.15,0.9,7.9279273894505975,0.011675753367431626,-0.000172564,,
278.15,0.9,9.255215909791344,0.011664505257051297,-0.000194714,,
278.15,0.9,10.804718223181286,0.011650723695711993,-0.000219433,,
278.15,0.9,12.613637220374423,0.011633823260269216,-0.000246745,,
278.15,0.9,14.725404276241209,0.01161313,-0.000276554,,
278.15,0.9,17.190722018585745,0.011587897045480891,-0.000308592,,
278.15,0.9,20.068781676649664,0.011557342603051898,-0.000342366,,
278.15,0.9,23.428684237322305,0.011520715220329004,-0.000377105,,
278.15,0.9,27.351099530412107,0.011477394,-0.000411723,,
278.15,0.9,31.93020307691027,0.011427019,-0.000444826,,
278.15,0.9,37.27593720314938,0.011369637,-0.000474773,,
278.15,0.9,43.51665070924412,0.011305832375116079,-0.000499817,,
278.15,0.9,50.80218046913023,0.011236793093773428,-0.000518322,,
278.15,0.9,59.30744895010559,0.011164272065258536,-0.000529012,,
278.15,0.9,69.23666403,0.011090423601069455,-0.000531202,,
278.15,0.9,80.82822192522706,0.011017536,-0.000524929,,
278.15,0.9,94.36043101,0.010947724346926667,-0.000510949,,
278.15,0.9,110.15819387358995,0.010882667946703634,-0.00049059,,
278.15,0.9,128.6008080610565,0.010823450474722223,-0.000465509,,
278.15,0.9,150.1310728908171,0.010770529744025741,-0.000437437,,
278.15,0.9,175.26592085367585,0.010723813724157432,-0.000407953,,
278.15,0.9,204.6088289466011,0.010682800771743871,-0.000378336,,
278.15,0.9,238.86430789845957,0.010646739901045171,-0.000349496,,
278.15,0.9,278.85481717262917,0.010614779654991392,-0.00032197,,
278.15,0.9,325.5405118685032,0.010586089193640413,-0.000295958,,
278.15,0.9,380.04229563658816,0.010559946,-0.00027139,,
278.15,0.9,443.66873309786064,0.010535788312973157,-0.000248009,,
278.15,0.9,517.9474679231213,0.010513235901775365,-0.000225454,,
278.15,0.9,604.6619009070436,0.010492076361848627,-0.000203333,,
278.15,0.9,705.8940086618738,0.010472227931961047,-0.000181285,,
278.15,0.9,824.0743309893649,0.010453686862270124,-0.000159006,,
278.15,0.9,962.0403271064761,0.010436474581064685,-0.00013625,,
278.15,0.9,1123.1045018329517,0.010420597272365665,-0.000112811,,
278.15,0.9,1311.133937421563,0.010406024535612474,-8.85E-05,,
278.15,0.9,1530.6431405563565,0.010392686,-6.30E-05,,
278.15,0.9,1786.9024337358285,0.010380480652476166,-3.62E-05,,
278.15,0.9,2086.0644934719567,0.010369287292196517,-7.56E-06,,
278.15,0.9,2435.3120734334125,0.010358976249598197,2.32791098249292e-05,,
278.15,0.9,2843.030459302665,0.010349414029493733,5.6866223427096113e-05,,
278.15,0.9,3319.008795914677,0.010340465522917348,9.384278209997986e-05,,
278.15,0.9,3874.6751204561283,0.010331995255732243,0.000134969,,
278.15,0.9,4523.370744772096,0.010323870436274345,0.000181146,,
278.15,0.9,5280.670574582637,0.010315967182344909,0.00023344,,
278.15,0.9,6164.757056337161,0.01030818,0.000293103,,
278.15,0.9,7196.856730011514,0.010300431348078624,0.000361602,,
278.15,0.9,8401.749869294326,0.010292683228991874,0.000440635,,
278.15,0.9,9808.365445406671,0.010284939512418009,0.000532161,,
278.15,0.9,11450.475699382812,0.010277244080542534,0.000638418,,
278.15,0.9,13367.506999197063,0.01026967,0.000761968,,
278.15,0.9,15605.486450070717,0.010262300683879032,0.000905747,,
278.15,0.9,18218.146985669748,0.010255217642549592,0.001073135,,
278.15,0.9,21268.217472962082,0.010248483109095164,0.001268048,,
278.15,0.9,24828.92880560325,0.010242136,0.001495042,,
278.15,0.9,28985.772146510622,0.01023619,0.001759437,,
278.15,0.9,33838.551534282335,0.010230636,0.002067454,,
278.15,0.9,39503.780135666406,0.010225445,0.00242637,,
278.15,0.9,46117.47767708251,0.010220577,0.002844703,,
278.15,0.9,53838.436220334894,0.010215982107728396,0.003332419,,
278.15,0.9,62852.03269240097,0.010211611931121226,0.003901169,,
278.15,0.9,73374.67970651374,0.010207423800668074,0.00456457,,
278.15,0.9,85659.02153685482,0.010203386112831236,0.005338526,,
278.15,0.9,100000,0.010199481181140634,0.006241606,,
293.15,0.1,0.001,0.012261922210403044,-0.003380218,,
293.15,0.1,0.001167419,0.012255249,-0.002927392,,
293.15,0.1,0.001362868,0.012246940689167768,-0.002543621,,
293.15,0.1,0.001591038,0.012236651328759254,-0.002219376,,
293.15,0.1,0.001857409,0.012223940744996397,-0.001946474,,
293.15,0.1,0.002168375,0.012208249729327618,-0.001717844,,
293.15,0.1,0.002531403,0.012188895244476472,-0.00152728,,
293.15,0.1,0.002955209,0.012165102788639429,-0.001369203,,
293.15,0.1,0.003449968,0.012136093189102524,-0.001238449,,
293.15,0.1,0.00402756,0.012101232017652086,-0.001130103,,
293.15,0.1,0.004701851,0.012060229,-0.001039428,,
293.15,0.1,0.005489032,0.012013343437768245,-0.000961918,,
293.15,0.1,0.006408003,0.011961515910345217,-0.000893497,,
293.15,0.1,0.007480826,0.011906347916716964,-0.000830789,,
293.15,0.1,0.008733262,0.011849887,-0.000771371,,
293.15,0.1,0.010195378685327302,0.011794267270113335,-0.000713873,,
293.15,0.1,0.011902282,0.011741335559697866,-0.000657866,,
293.15,0.1,0.013894954943731374,0.01169239,-0.000603576,,
293.15,0.1,0.016221239,0.011648110943169159,-0.000551543,,
293.15,0.1,0.018936989,0.011608644141146525,-0.000502338,,
293.15,0.1,0.022107407427431246,0.011573772553662359,-0.000456402,,
293.15,0.1,0.025808615,0.011543078321515052,-0.000413987,,
293.15,0.1,0.030129477247269904,0.011516063104407621,-0.000375173,,
293.15,0.1,0.035173735,0.011492220987448084,-0.000339904,,
293.15,0.1,0.041062499,0.011471079665922439,-0.000308021,,
293.15,0.1,0.047937156455582164,0.011452222926424319,-0.0002793,,
293.15,0.1,0.055962764,0.011435300246167623,-0.000253483,,
293.15,0.1,0.065332015,0.011420026391874973,-0.000230296,,
293.15,0.1,0.076269859,0.011406174242974881,-0.000209477,,
293.15,0.1,0.089038909,0.011393564153868309,-0.00019078,,
293.15,0.1,0.10394574653722626,0.011382052472278428,-0.000173988,,
293.15,0.1,0.12134827677491432,0.011371521,-0.000158908,,
293.15,0.1,0.14166432746690208,0.011361869957776695,-0.000145373,,
293.15,0.1,0.1653816783395673,0.011353011039143714,-0.000133238,,
293.15,0.1,0.19306977288832497,0.011344866306287447,-0.000122375,,
293.15,0.1,0.22539339047347912,0.011337365711404907,-0.000112672,,
293.15,0.1,0.2631286073895942,0.011330446229656201,-0.000104034,,
293.15,0.1,0.30718143012686966,0.011324050937458623,-9.64E-05,,
293.15,0.1,0.3586095482011829,0.011318128120947618,-8.96E-05,,
293.15,0.1,0.41864772882899515,0.011312630448508939,-8.37E-05,,
293.15,0.1,0.4887374631624422,0.011307514,-7.86E-05,,
293.15,0.1,0.5705615758781021,0.011302738784817313,-7.43E-05,,
293.15,0.1,0.6660846290809154,0.011298265772095539,-7.06E-05,,
293.15,0.1,0.7776000906038036,0.011294058626103184,-6.77E-05,,
293.15,0.1,0.9077853991937549,0.011290081881172398,-6.55E-05,,
293.15,0.1,1.0597662486760708,0.011286300465683179,-6.40E-05,,
293.15,0.1,1.2371916345321594,0.011282679,-6.32E-05,,
293.15,0.1,1.4443214647272804,0.011279180368425458,-6.31E-05,,
293.15,0.1,1.6861288382868804,0.011275765636265596,-6.38E-05,,
293.15,0.1,1.9684194472866112,0.011272391746667873,-6.52E-05,,
293.15,0.1,2.2979709690469625,0.01126901,-6.76E-05,,
293.15,0.1,2.6826957952797246,0.011265566277955344,-7.08E-05,,
293.15,0.1,3.1318310052438445,0.011261994,-7.50E-05,,
293.15,0.1,3.6561601440851934,0.011258216519091119,-8.03E-05,,
293.15,0.1,4.268272131163821,0.011254139588064923,-8.68E-05,,
293.15,0.1,4.982863514647301,0.011249649043958313,-9.45E-05,,
293.15,0.1,5.817091329374358,0.011244604638906435,-0.000103703,,
293.15,0.1,6.790985029955707,0.011238833913494544,-0.000114422,,
293.15,0.1,7.9279273894505975,0.011232125027445406,-0.000126812,,
293.15,0.1,9.255215909791344,0.011224219,-0.000140993,,
293.15,0.1,10.804718223181286,0.011214802157998775,-0.000157066,,
293.15,0.1,12.613637220374423,0.011203499685278867,-0.000175093,,
293.15,0.1,14.725404276241209,0.011189872933093084,-0.000195077,,
293.15,0.1,17.190722018585745,0.011173422954295473,-0.000216926,,
293.15,0.1,20.068781676649664,0.011153604696484352,-0.000240426,,
293.15,0.1,23.428684237322305,0.011129856,-0.000265198,,
293.15,0.1,27.351099530412107,0.011101648270962352,-0.000290665,,
293.15,0.1,31.93020307691027,0.011068551812933482,-0.000316041,,
293.15,0.1,37.27593720314938,0.011030325464548772,-0.000340334,,
293.15,0.1,43.51665070924412,0.010987004359302196,-0.000362396,,
293.15,0.1,50.80218046913023,0.010938973958073533,-0.000381017,,
293.15,0.1,59.30744895010559,0.010887004,-0.000395051,,
293.15,0.1,69.23666403,0.010832223645698871,-0.000403563,,
293.15,0.1,80.82822192522706,0.010776034819995978,-0.000405955,,
293.15,0.1,94.36043101,0.010719973853841734,-0.000402051,,
293.15,0.1,110.15819387358995,0.010665550678697755,-0.000392117,,
293.15,0.1,128.6008080610565,0.010614095068947626,-0.000376815,,
293.15,0.1,150.1310728908171,0.010566637718702017,-0.000357105,,
293.15,0.1,175.26592085367585,0.010523843623426446,-0.000334113,,
293.15,0.1,204.6088289466011,0.010486002782068817,-0.000308991,,
293.15,0.1,238.86430789845957,0.010453070684671264,-0.000282805,,
293.15,0.1,278.85481717262917,0.010424741901615017,-0.000256444,,
293.15,0.1,325.5405118685032,0.010400537,-0.000230579,,
293.15,0.1,380.04229563658816,0.010379885822525284,-0.000205651,,
293.15,0.1,443.66873309786064,0.010362196826958705,-0.000181889,,
293.15,0.1,517.9474679231213,0.010346907913397705,-0.000159335,,
293.15,0.1,604.6619009070436,0.010333519508465165,-0.000137886,,
293.15,0.1,705.8940086618738,0.010321612,-0.000117327,,
293.15,0.1,824.0743309893649,0.010310850310018807,-9.74E-05,,
293.15,0.1,962.0403271064761,0.010300978,-7.77E-05,,
293.15,0.1,1123.1045018329517,0.010291803928862704,-5.78E-05,,
293.15,0.1,1311.133937421563,0.010283183479671457,-3.75E-05,,
293.15,0.1,1530.6431405563565,0.010275000763852304,-1.63E-05,,
293.15,0.1,1786.9024337358285,0.010267154120591964,6.339241129517932e-06,,
293.15,0.1,2086.0644934719567,0.010259549587843201,3.082693172380231e-05,,
293.15,0.1,2435.3120734334125,0.010252102872070916,5.7757889772400937e-05,,
293.15,0.1,2843.030459302665,0.010244747827035931,8.778913375257569e-05,,
293.15,0.1,3319.008795914677,0.010237446796392704,0.000121672,,
293.15,0.1,3874.6751204561283,0.010230197034468024,0.000160256,,
293.15,0.1,4523.370744772096,0.010223028640158806,0.000204491,,
293.15,0.1,5280.670574582637,0.010215993237830897,0.000255433,,
293.15,0.1,6164.757056337161,0.010209148,0.000314271,,
293.15,0.1,7196.856730011514,0.010202539528757503,0.000382353,,
293.15,0.1,8401.749869294326,0.010196201838618501,0.000461237,,
293.15,0.1,9808.365445406671,0.010190155,0.000552736,,
293.15,0.1,11450.475699382812,0.010184413856085294,0.000658962,,
293.15,0.1,13367.506999197063,0.010178989822359197,0.00078238,,
293.15,0.1,15605.486450070717,0.010173888443998065,0.000925858,,
293.15,0.1,18218.146985669748,0.010169101734568352,0.001092742,,
293.15,0.1,21268.217472962082,0.010164603,0.001286943,,
293.15,0.1,24828.92880560325,0.010160350257807812,0.001513044,,
293.15,0.1,28985.772146510622,0.010156293,0.001776419,,
293.15,0.1,33838.551534282335,0.010152385,0.00208336,,
293.15,0.1,39503.780135666406,0.010148595917865577,0.002441225,,
293.15,0.1,46117.47767708251,0.010144913621812543,0.002858601,,
293.15,0.1,53838.436220334894,0.010141342,0.003345502,,
293.15,0.1,62852.03269240097,0.010137894144070467,0.003913599,,
293.15,0.1,73374.67970651374,0.01013459,0.004576506,,
293.15,0.1,85659.02153685482,0.010131448032692206,0.005350101,,
293.15,0.1,100000,0.010128481947561406,0.006252909,,
293.15,0.30000000000000004,0.001,0.011399302828158835,-0.000610347,,
293.15,0.30000000000000004,0.001167419,0.011393924112216609,-0.000539292,,
293.15,0.30000000000000004,0.001362868,0.011388354076896104,-0.000480191,,
293.15,0.30000000000000004,0.001591038,0.011382357782581209,-0.00043169,,
293.15,0.30000000000000004,0.001857409,0.011375608348972072,-0.000392609,,
293.15,0.30000000000000004,0.002168375,0.011367694269919102,-0.00036188,,
293.15,0.30000000000000004,0.002531403,0.011358132832595132,-0.000338486,,
293.15,0.30000000000000004,0.002955209,0.011346394459725873,-0.000321396,,
293.15,0.30000000000000004,0.003449968,0.011331946,-0.000309509,,
293.15,0.30000000000000004,0.00402756,0.011314322229197316,-0.000301604,,
293.15,0.30000000000000004,0.004701851,0.011293224112928036,-0.000296318,,
293.15,0.30000000000000004,0.005489032,0.011268636932772177,-0.000292186,,
293.15,0.30000000000000004,0.006408003,0.011240930468264305,-0.000287746,,
293.15,0.30000000000000004,0.007480826,0.011210897594015402,-0.000281707,,
293.15,0.30000000000000004,0.008733262,0.011179689511818063,-0.000273144,,
293.15,0.30000000000000004,0.010195378685327302,0.011148643006392431,-0.000261636,,
293.15,0.30000000000000004,0.011902282,0.011119046622388544,-0.000247298,,
293.15,0.30000000000000004,0.013894954943731374,0.011091926417108235,-0.000230683,,
293.15,0.30000000000000004,0.016221239,0.011067921459135478,-0.0002126,,
293.15,0.30000000000000004,0.018936989,0.011047272,-0.000193912,,
293.15,0.30000000000000004,0.022107407427431246,0.011029893035350426,-0.000175388,,
293.15,0.30000000000000004,0.025808615,0.011015486076739928,-0.000157622,,
293.15,0.30000000000000004,0.030129477247269904,0.011003644511147976,-0.000141011,,
293.15,0.30000000000000004,0.035173735,0.010993934716293693,-0.000125777,,
293.15,0.30000000000000004,0.041062499,0.010985947688773305,-0.000112004,,
293.15,0.30000000000000004,0.047937156455582164,0.010979326892902912,-9.97E-05,,
293.15,0.30000000000000004,0.055962764,0.010973779144847274,-8.87E-05,,
293.15,0.30000000000000004,0.065332015,0.010969074,-7.90E-05,,
293.15,0.30000000000000004,0.076269859,0.010965039050862775,-7.04E-05,,
293.15,0.30000000000000004,0.089038909,0.010961544993674133,-6.28E-05,,
